TIME,NAME,CHANNEL,TUBE,SIGNAL
49.6814,GSS Female,3,3,150.967
49.6896,Wild Fly,2,4,610.048
49.7501,GSS Female,3,4,1291.82
49.7588,Wild Fly,2,5,228.677
49.8197,GSS Female,3,5,785.585
49.8283,Wild Fly,2,6,92.939
49.889,GSS Female,3,6,159.836
49.8975,Wild Fly,2,7,111.692
49.958,GSS Female,3,7,144.859
49.9669,Wild Fly,2,8,715.619
50.0273,GSS Female,3,8,1569.12
50.6015,Wild Fly,2,1,209.557
50.6624,GSS Female,3,1,642.893
50.6707,Wild Fly,2,2,284.703
50.7316,GSS Female,3,2,753.072
50.7407,Wild Fly,2,3,103.598
50.8018,GSS Female,3,3,194.252
50.8102,Wild Fly,2,4,541.672
50.8714,GSS Female,3,4,1335.36
50.8799,Wild Fly,2,5,311.043
50.9408,GSS Female,3,5,841.391
50.9491,Wild Fly,2,6,137.343
51.0112,GSS Female,3,6,185.581
51.0195,Wild Fly,2,7,162.841
51.0797,GSS Female,3,7,162.704
51.0888,Wild Fly,2,8,738.023
51.1497,GSS Female,3,8,1631.76
51.7257,Wild Fly,2,1,289.993
51.7866,GSS Female,3,1,681.571
51.7949,Wild Fly,2,2,352.076
51.8565,GSS Female,3,2,812.202
51.8652,Wild Fly,2,3,91.4104
51.9266,GSS Female,3,3,150.967
51.9348,Wild Fly,2,4,648.51
51.9954,GSS Female,3,4,1415.89
52.0039,Wild Fly,2,5,244.933
52.0646,GSS Female,3,5,891.832
52.0731,Wild Fly,2,6,92.939
52.1343,GSS Female,3,6,158.763
52.1428,Wild Fly,2,7,121.087
52.2036,GSS Female,3,7,143.809
52.2128,Wild Fly,2,8,761.745
52.2736,GSS Female,3,8,1691.26
52.8495,Wild Fly,2,1,224.374
52.9099,GSS Female,3,1,732.794
52.918,Wild Fly,2,2,307.523
52.979,GSS Female,3,2,855.713
52.9882,Wild Fly,2,3,104.614
53.0487,GSS Female,3,3,152.023
53.0571,Wild Fly,2,4,672.015
53.1186,GSS Female,3,4,1477.92
53.127,Wild Fly,2,5,257.938
53.1883,GSS Female,3,5,951.931
53.1969,Wild Fly,2,6,92.939
53.2586,GSS Female,3,6,159.836
53.2669,Wild Fly,2,7,120.043
53.3276,GSS Female,3,7,143.809
53.3365,Wild Fly,2,8,786.785
53.3972,GSS Female,3,8,1746.6
53.9716,Wild Fly,2,1,230.724
54.0327,GSS Female,3,1,780.88
54.041,Wild Fly,2,2,318.389
54.1021,GSS Female,3,2,910.38
54.111,Wild Fly,2,3,104.614
54.1721,GSS Female,3,3,152.023
54.181,Wild Fly,2,4,690.177
54.2411,GSS Female,3,4,1544.31
54.2496,Wild Fly,2,5,265.525
54.3104,GSS Female,3,5,1010.96
54.3191,Wild Fly,2,6,93.9716
54.3799,GSS Female,3,6,159.836
54.3885,Wild Fly,2,7,122.131
54.4486,GSS Female,3,7,143.809
54.4576,Wild Fly,2,8,809.189
54.5186,GSS Female,3,8,1798.79
55.0935,Wild Fly,2,1,237.074
55.1539,GSS Female,3,1,830.012
55.1622,Wild Fly,2,2,328.169
55.2228,GSS Female,3,2,969.51
55.2315,Wild Fly,2,3,105.63
55.2924,GSS Female,3,3,152.023
55.3011,Wild Fly,2,4,712.613
55.3621,GSS Female,3,4,1598.73
55.3705,Wild Fly,2,5,274.195
55.4314,GSS Female,3,5,1073.2
55.4394,Wild Fly,2,6,92.939
55.4998,GSS Female,3,6,160.908
55.5084,Wild Fly,2,7,118.999
55.5691,GSS Female,3,7,145.909
55.5781,Wild Fly,2,8,831.594
55.6387,GSS Female,3,8,1848.91
56.2177,Wild Fly,2,1,246.6
56.2827,GSS Female,3,1,884.37
56.298,Wild Fly,2,2,341.209
56.3619,GSS Female,3,2,1026.41
56.3707,Wild Fly,2,3,104.614
56.4318,GSS Female,3,3,152.023
56.4399,Wild Fly,2,4,729.708
56.5001,GSS Female,3,4,1659.67
56.5085,Wild Fly,2,5,283.949
56.5699,GSS Female,3,5,1138.67
56.5783,Wild Fly,2,6,92.939
56.639,GSS Female,3,6,159.836
56.6476,Wild Fly,2,7,123.175
56.7084,GSS Female,3,7,143.809
56.7177,Wild Fly,2,8,857.952
56.7786,GSS Female,3,8,1897.97
57.3544,Wild Fly,2,1,254.008
57.4146,GSS Female,3,1,940.82
57.4229,Wild Fly,2,2,354.249
57.4833,GSS Female,3,2,1088.89
57.492,Wild Fly,2,3,108.677
57.5531,GSS Female,3,3,153.079
57.5618,Wild Fly,2,4,751.075
57.6222,GSS Female,3,4,1718.44
57.6307,Wild Fly,2,5,292.619
57.6918,GSS Female,3,5,1203.06
57.7004,Wild Fly,2,6,93.9716
57.7612,GSS Female,3,6,160.908
57.7703,Wild Fly,2,7,117.955
57.8304,GSS Female,3,7,146.959
57.8394,Wild Fly,2,8,880.356
57.9003,GSS Female,3,8,1940.78
58.4762,Wild Fly,2,1,262.475
58.5366,GSS Female,3,1,998.314
58.5449,Wild Fly,2,2,365.115
58.6055,GSS Female,3,2,1150.25
58.6139,Wild Fly,2,3,107.661
58.6744,GSS Female,3,3,153.079
58.6834,Wild Fly,2,4,770.306
58.7439,GSS Female,3,4,1773.94
58.7527,Wild Fly,2,5,301.289
58.8132,GSS Female,3,5,1270.67
58.8214,Wild Fly,2,6,93.9716
58.8823,GSS Female,3,6,160.908
58.8908,Wild Fly,2,7,121.087
58.9519,GSS Female,3,7,146.959
58.9609,Wild Fly,2,8,904.078
59.0218,GSS Female,3,8,1982.54
59.5975,Wild Fly,2,1,267.767
59.658,GSS Female,3,1,1058.94
59.6664,Wild Fly,2,2,375.982
59.7272,GSS Female,3,2,1216.07
59.7359,Wild Fly,2,3,108.677
59.7965,GSS Female,3,3,153.079
